_id,place_id,mon_start,mon_end,mon_name,mon_description,tue_start,tue_end,tue_name,tue_description,wed_start,wed_end,wed_name,wed_description,thu_start,thu_end,thu_name,thu_description,fri_start,fri_end,fri_name,fri_description,sat_start,sat_end,sat_name,sat_description,sun_start,sun_end,sun_name,sun_description
4776,475,,,,,,,,,,,,,,,,,,,,,09:00,17:00,,,09:00,17:00,,
4777,475,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,,,,
4778,475,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
4779,475,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,08:00,16:00,,,,,,
4780,475,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,
4781,475,,,,,,,,,,,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,,11:30,16:30,,
4782,477,,,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
4783,477,,,,,,,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,
4784,477,,,,,,,,,10:30,16:30,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
4785,477,10:30,16:30,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
4786,477,,,,,,,,,11:00,15:00,,,11:00,15:00,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
4787,477,,,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,11:00,15:00,,,11:00,15:00,,
4788,477,,,,,,,,,11:00,15:00,,,11:00,15:00,,,,,,,11:00,15:00,,,11:00,15:00,,
4789,478,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
4790,478,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
4791,478,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
4792,479,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
4793,479,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
4794,479,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,
4795,479,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4796,479,10:00,16:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,
4797,479,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,,,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,
4798,479,10:00,18:00,,,10:00,18:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4799,479,,,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,,10:00,18:00,,
4800,479,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,11:00,16:00,,,11:00,16:00,,
4801,479,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4802,479,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
4803,479,,,,,,,,,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,
4804,479,,,,,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
4805,479,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
4806,479,11:00,17:00,,,11:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4807,479,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
4808,479,,,,,,,,,,,,,11:00,16:00,,,,,,,11:00,16:00,,,11:00,16:00,,
4809,479,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
4810,479,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,17:00,,,11:00,17:00,,
4811,479,,,,,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
4812,480,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
4813,480,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
4814,480,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
4815,480,,,,,,,,,,,,,,,,,,,,,,,,Open all day,,,,Open all day
4816,480,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,
4817,480,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day
4818,481,10:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,481,10:00,16:00,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4820,481,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4821,481,10:00,16:00,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,,,,
4822,481,10:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,481,10:00,17:00,,,,,,,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4824,481,,,,,,,,,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4825,481,10:00,17:00,,,,,,,,,,,,,,,10:00,17:00,,,10:00,17:00,,,,,,
4826,482,,,,,,,,,,,,,,,,,,,,,11:00,15:00,,,11:00,15:00,,
4827,482,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,,,,
4828,482,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4829,482,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,
4830,482,,,,,,,,,,,,,,,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,
4831,482,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,,,,,,,,
4832,482,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,,,,,11:00,15:00,,,11:00,15:00,,
4833,482,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4834,482,,,,,,,,,,,,,,,,,,,,,10:00,15:45,,,10:00,15:45,,
4835,482,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,,,,
4836,482,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,
4837,482,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,
4838,482,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,,,,,,,,
4839,482,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,10:00,15:45,,,,,,,11:00,15:45,,,10:00,15:45,,
4840,482,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,11:00,16:45,,
4841,482,,,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,,10:00,16:45,,
4842,482,,,,,,,,,,,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,
4843,482,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,
4844,482,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,
4845,482,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
4846,482,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,,,,,
4847,482,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,,11:00,16:30,,,10:00,16:30,,
4848,482,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,11:00,17:30,,
4849,482,,,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,,10:00,17:30,,
4850,482,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
4851,482,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
4852,482,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4853,482,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4854,482,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,
4855,482,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,11:00,16:00,,,10:00,16:00,,
4856,482,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,11:00,17:00,,
4857,482,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4858,482,,,,,,,,,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,
4859,482,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
4860,482,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
4861,482,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
4862,482,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,
4863,482,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,11:00,16:00,,,11:00,16:00,,
4864,482,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
4865,483,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
4866,483,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
4867,483,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
4868,484,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,
4869,484,,,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,
4870,484,,,,,,,,,,,,,,,,,,,,,09:00,16:00,,,09:00,16:00,,
4871,484,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:00,16:00,,,,,,
4872,484,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:00,17:00,,
4873,484,09:30,17:00,,,09:30,15:30,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:00,17:00,,
4874,484,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:00,16:00,,,09:00,16:00,,
4875,484,09:30,16:00,,,,,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:00,16:00,,,09:00,16:00,,
4876,484,,,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:00,17:00,,
4877,484,09:30,16:00,,,09:30,16:00,,,,,,,09:30,16:00,,,09:30,16:00,,,09:00,16:00,,,09:00,16:00,,
4878,484,09:30,17:00,,,09:30,16:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:00,17:00,,
4879,484,09:30,17:00,,,09:30,17:00,,,09:30,14:00,,,,,,,,,,,09:00,17:00,,,09:00,17:00,,
4880,484,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:00,17:00,,
4881,484,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:00,17:00,,,09:00,17:00,,
4882,484,,,,,,,,,,,,,,,,,,,,,09:00,16:15,,,09:00,16:15,,
4883,484,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:00,16:15,,,,,,
4884,484,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:00,17:15,,,09:00,17:15,,
4885,484,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:00,16:15,,,09:00,16:15,,
4886,484,,,,,,,,,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:00,17:15,,,09:00,17:15,,
4887,484,09:30,16:15,,,09:30,16:15,,,,,,,09:30,16:15,,,09:30,16:15,,,09:00,16:15,,,09:00,16:15,,
4888,484,09:30,17:15,,,09:30,17:15,,,09:30,14:30,,,,,,,,,,,09:00,17:15,,,09:00,17:15,,
4889,484,,,,,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:30,17:15,,,09:00,17:15,,,09:00,17:15,,
4890,484,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:30,16:15,,,09:00,17:15,,,09:00,17:15,,
4891,484,,,,,,,,,,,,,,,,,,,,,10:00,15:30,,,10:00,15:30,,
4892,484,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
4893,484,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4894,484,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4895,484,10:00,16:00,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4896,484,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4897,484,10:00,16:00,,,10:00,16:00,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4898,484,10:00,17:00,,,10:00,17:00,,,10:00,14:00,,,,,,,,,,,10:00,17:00,,,10:00,17:00,,
4899,484,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4900,484,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,17:00,,,10:00,17:00,,
4901,484,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed
4902,484,,,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,,,,,,,,
4903,484,,,,,,,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,,,,
4904,484,,,,,,,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,12:00,16:00,,
4905,484,,,,,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed,,,,Opening times - to be confirmed
4906,484,,,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,,,,
4907,484,,,,,,,,,,,,,,,,,,,,,10:00,14:00,,,10:00,14:00,,
4908,484,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,,,,
4909,484,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,
4910,484,10:00,14:00,,,,,,,,,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,
4911,484,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,,,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,
4912,484,10:00,15:00,,,,,,,,,,,,,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,
4913,484,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,
4914,484,10:00,14:00,,,,,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,
4915,484,,,,,,,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,
4916,484,10:00,14:00,,,10:00,14:00,,,,,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,
4917,484,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,,,,,12:00,15:00,,,10:00,15:00,,
4918,484,10:00,15:00,,,10:00,15:00,,,10:00,14:00,,,,,,,,,,,10:00,15:00,,,10:00,15:00,,
4919,484,,,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,,10:00,15:00,,
4920,484,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,15:00,,,10:00,15:00,,
4921,484,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:30,17:00,,
4922,484,,,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:30,17:00,,
4923,484,09:30,17:00,,,09:30,16:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:30,17:00,,
4924,484,09:30,17:00,,,09:30,17:00,,,09:30,14:00,,,,,,,,,,,09:00,17:00,,,09:30,17:00,,
4925,484,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:00,17:00,,,09:30,17:00,,
4926,484,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:00,17:00,,,09:30,17:00,,
4927,485,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
4928,485,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,,,,
4929,485,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
4930,485,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
4931,485,,,,,,,,,,,,,,,,,,,,,,,,Open all day,,,,
4932,485,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
4933,485,,,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
4934,485,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,
4935,485,,,,,,,,,,,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,
4936,485,,,,,,,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
4937,486,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
4938,486,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
4939,486,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
4940,486,,,,,,,,,,,,,,,,,,,,,09:00,15:30,,,10:00,15:30,,
4941,486,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,,,,
4942,486,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,09:00,16:30,,,10:00,16:30,,
4943,486,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,09:00,15:30,,,10:00,15:30,,
4944,486,,,,,,,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,09:00,15:30,,,10:00,15:30,,
4945,486,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,,,,,,,,
4946,486,10:00,16:30,,,,,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,09:00,15:30,,,10:00,15:30,,
4947,486,10:00,15:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,09:00,16:30,,,10:00,16:30,,
4948,488,,,,,,,,,,,,,,,,,,,,,08:00,18:00,,,08:00,18:00,,
4949,488,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,,,,
4950,488,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,,08:00,18:00,,
4951,489,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
4952,489,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
4953,489,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
4954,487,,,,,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4955,487,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,
4956,487,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,,,,,,,,
4957,487,11:00,16:30,,,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4958,487,,,,,,,,,,,,,,,,,,,,,11:00,15:30,,,11:00,15:30,,
4959,487,,,,,,,,,10:00,16:00,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,
4960,487,,,,,,,,,,,,,,,,,,,,,09:00,16:00,,,09:00,16:00,,
4961,487,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,,,,
4962,487,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
4963,487,09:00,18:00,,,09:00,18:00,,,09:00,18:00,,,09:00,18:00,,,09:00,18:00,,,09:00,18:00,,,09:00,18:00,,
4964,487,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,
4965,487,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,18:00,,,09:00,18:00,,
4966,487,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,17:00,,,09:00,17:00,,
4967,487,,,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
4968,487,09:00,16:00,,,09:00,14:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,
4969,487,,,,,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,
4970,487,,,,,,,,,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,
4971,487,,,,,,,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,14:00,,,,,,
4972,487,,,,,,,,,11:00,16:30,,,11:00,14:00,,,11:00,16:30,,,11:00,16:30,,,,,,
4973,487,,,,,,,,,11:00,16:30,,,14:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,
4974,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,,11:00,14:00,,,11:00,14:00,,
4975,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,14:00,,,11:00,16:30,,,11:00,14:00,,
4976,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4977,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,14:00,,
4978,487,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,11:00,15:30,,,,,,,,,,,,,,
4979,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,,11:00,16:30,,
4980,487,11:00,16:30,,,11:00,16:30,,,11:00,14:00,,,11:00,16:30,,,11:00,16:30,,,,,,,,,,
4981,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,,13:00,16:30,,,,,,,11:00,14:00,,
4982,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,13:00,16:30,,,11:00,16:30,,,11:00,16:30,,
4983,487,,,,,11:00,16:30,,,11:00,14:00,,,,,,,11:00,16:30,,,,,,,11:00,14:00,,
4984,487,11:00,16:30,,,13:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,,11:00,16:30,,
4985,487,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,,,,,11:00,16:30,,,11:00,14:00,,,11:00,16:30,,
